word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	word.51	word.52	word.53	word.54	word.55	word.56	word.57	word.58	word.59	word.60	word.61	word.62	word.63	word.64	word.65	word.66	word.67	word.68	word.69	word.70	word.71	word.72	word.73	word.74	word.75	word.76	word.77	word.78	word.79	word.80	word.81	word.82	word.83	word.84	word.85	word.86	word.87	word.88	word.89	word.90	
0.0111715 0.0110025 0.0111158 0.0102334 0.0108200 0.0113040 0.0110805 0.0111089 0.0107270 0.0113399 0.0110659 0.0106799 0.0109093 0.0111290 0.0110930 0.0112454 0.0108847 0.0109742 0.0105189 0.0110815 0.0108334 0.0108337 0.0110447 0.0110070 0.0112909 0.0117083 0.0120360 0.0109856 0.0112064 0.0107528 0.0104055 0.0110863 0.0113161 0.0114369 0.0113226 0.0112420 0.0107765 0.0116441 0.0111437 0.0115886 0.0109884 0.0107401 0.0112080 0.0109141 0.0106835 0.0107678 0.0113428 0.0110632 0.0114077 0.0112386 0.0111571 0.0110496 0.0112329 0.0119171 0.0105399 0.0114150 0.0109598 0.0105575 0.0114084 0.0109595 0.0112475 0.0109809 0.0112151 0.0111861 0.0110764 0.0112655 0.0108261 0.0106828 0.0108786 0.0105505 0.0109710 0.0106180 0.0110563 0.0112768 0.0107450 0.0108613 0.0109812 0.0111889 0.0113132 0.0103765 0.0111139 0.0107782 0.0105597 0.0108727 0.0125790 0.0117185 0.0117819 0.0121764 0.0118581 0.0125669
0.0142515 0.0120106 0.0109929 0.0119840 0.0113620 0.0111235 0.0108163 0.0116389 0.0111794 0.0115572 0.0110457 0.0111811 0.0112337 0.0108137 0.0106066 0.0109078 0.0110841 0.0110009 0.0124703 0.0109509 0.0110799 0.0110743 0.0119043 0.0108908 0.0106464 0.0120202 0.0114252 0.0110734 0.0104663 0.0110141 0.0107836 0.0104802 0.0109278 0.0104563 0.0114962 0.0108328 0.0110028 0.0107329 0.0110142 0.0108995 0.0114183 0.0103432 0.0105843 0.0112753 0.0107996 0.0110309 0.0115920 0.0109478 0.0108546 0.0110559 0.0109512 0.0105731 0.0103230 0.0112109 0.0111211 0.0110407 0.0114514 0.0106980 0.0107678 0.0113315 0.0111207 0.0108060 0.0107986 0.0115057 0.0109549 0.0111590 0.0108460 0.0114027 0.0112398 0.0115555 0.0108157 0.0105234 0.0107945 0.0114204 0.0112526 0.0112589 0.0105857 0.0114529 0.0111413 0.0110046 0.0111708 0.0106522 0.0115814 0.0114978 0.0114005 0.0107819 0.0105039 0.0109784 0.0109854 0.0110057
0.0125073 0.0118212 0.0120816 0.0105935 0.0132669 0.0106523 0.0116458 0.0105284 0.0108774 0.0104911 0.0110196 0.0105339 0.0118069 0.0117962 0.0106896 0.0102669 0.0107845 0.0120484 0.0110032 0.0106844 0.0110302 0.0111391 0.0113097 0.0124183 0.0111715 0.0109609 0.0107759 0.0112263 0.0111650 0.0113653 0.0110098 0.0107875 0.0107978 0.0109307 0.0109560 0.0123757 0.0105179 0.0108889 0.0109089 0.0106784 0.0110993 0.0103929 0.0110033 0.0105434 0.0105153 0.0109920 0.0107815 0.0105849 0.0112107 0.0117143 0.0114641 0.0107912 0.0110485 0.0108193 0.0111136 0.0109398 0.0103728 0.0119124 0.0114391 0.0118223 0.0117977 0.0121302 0.0126465 0.0117896 0.0119388 0.0107490 0.0111657 0.0105806 0.0106483 0.0106408 0.0113353 0.0119131 0.0109573 0.0108320 0.0105775 0.0108144 0.0106904 0.0108023 0.0107989 0.0110943 0.0109684 0.0108312 0.0105547 0.0107009 0.0106315 0.0107997 0.0108131 0.0109063 0.0105175 0.0113006
0.0110263 0.0117571 0.0106428 0.0113890 0.0113570 0.0117417 0.0112088 0.0119663 0.0108545 0.0116628 0.0108403 0.0112757 0.0104151 0.0107866 0.0124764 0.0111065 0.0123088 0.0108352 0.0110151 0.0135344 0.0135453 0.0121715 0.0121198 0.0109459 0.0125443 0.0112288 0.0107534 0.0113523 0.0108246 0.0107462 0.0112261 0.0106595 0.0108639 0.0106737 0.0114193 0.0102774 0.0110797 0.0115301 0.0112849 0.0110914 0.0110721 0.0110656 0.0110366 0.0109433 0.0113737 0.0109497 0.0105043 0.0108736 0.0108589 0.0112059 0.0109480 0.0108370 0.0114913 0.0108116 0.0105267 0.0107705 0.0107013 0.0107625 0.0105226 0.0108683 0.0104870 0.0104671 0.0112482 0.0114658 0.0107400 0.0106707 0.0112952 0.0107893 0.0113669 0.0108823 0.0109283 0.0110456 0.0110587 0.0107075 0.0109532 0.0114593 0.0109267 0.0107516 0.0112010 0.0105707 0.0109990 0.0105418 0.0110680 0.0108561 0.0106557 0.0112196 0.0107995 0.0104842 0.0104226 0.0112765
0.0110266 0.0117573 0.0106415 0.0113891 0.0113557 0.0117420 0.0112091 0.0119664 0.0108547 0.0116631 0.0108405 0.0112758 0.0104139 0.0107856 0.0124767 0.0111068 0.0123091 0.0108339 0.0110152 0.0135347 0.0135457 0.0121718 0.0121201 0.0109461 0.0125446 0.0112291 0.0107536 0.0113526 0.0108249 0.0107464 0.0112263 0.0106598 0.0108642 0.0106739 0.0114195 0.0102765 0.0110798 0.0115302 0.0112851 0.0110916 0.0110722 0.0110658 0.0110366 0.0109433 0.0113740 0.0109499 0.0105046 0.0108738 0.0108592 0.0112062 0.0109483 0.0108373 0.0114915 0.0108118 0.0105268 0.0107706 0.0107015 0.0107615 0.0105216 0.0108673 0.0104860 0.0104661 0.0112472 0.0114648 0.0107390 0.0106710 0.0112954 0.0107894 0.0113670 0.0108825 0.0109284 0.0110445 0.0110588 0.0107076 0.0109533 0.0114595 0.0109268 0.0107517 0.0112013 0.0105709 0.0109992 0.0105421 0.0110682 0.0108563 0.0106559 0.0112198 0.0107998 0.0104844 0.0104228 0.0112767
0.0110269 0.0117577 0.0106399 0.0113893 0.0113540 0.0117424 0.0112095 0.0119666 0.0108551 0.0116634 0.0108409 0.0112759 0.0104124 0.0107843 0.0124771 0.0111071 0.0123095 0.0108323 0.0110153 0.0135351 0.0135461 0.0121722 0.0121204 0.0109465 0.0125450 0.0112295 0.0107540 0.0113530 0.0108252 0.0107468 0.0112267 0.0106601 0.0108646 0.0106742 0.0114199 0.0102754 0.0110800 0.0115304 0.0112852 0.0110917 0.0110724 0.0110659 0.0110366 0.0109433 0.0113744 0.0109500 0.0105049 0.0108742 0.0108595 0.0112065 0.0109487 0.0108376 0.0114916 0.0108119 0.0105270 0.0107708 0.0107016 0.0107603 0.0105203 0.0108660 0.0104847 0.0104649 0.0112459 0.0114635 0.0107378 0.0106713 0.0112958 0.0107895 0.0113672 0.0108826 0.0109286 0.0110432 0.0110589 0.0107078 0.0109535 0.0114596 0.0109269 0.0107518 0.0112016 0.0105713 0.0109996 0.0105424 0.0110686 0.0108567 0.0106562 0.0112202 0.0108001 0.0104847 0.0104231 0.0112770
0.0125075 0.0118214 0.0120818 0.0105923 0.0132671 0.0106525 0.0116460 0.0105293 0.0108776 0.0104913 0.0110197 0.0105328 0.0118058 0.0117964 0.0106918 0.0102670 0.0107867 0.0120485 0.0110055 0.0106888 0.0110324 0.0111437 0.0113098 0.0124184 0.0111717 0.0109611 0.0107761 0.0112265 0.0111652 0.0113655 0.0110100 0.0107877 0.0107980 0.0109309 0.0109562 0.0123759 0.0105169 0.0108879 0.0109079 0.0106774 0.0110983 0.0103919 0.0110027 0.0105428 0.0105155 0.0109910 0.0107816 0.0105850 0.0112108 0.0117144 0.0114643 0.0107914 0.0110474 0.0108182 0.0111125 0.0109387 0.0103717 0.0119126 0.0114393 0.0118225 0.0117979 0.0121304 0.0126467 0.0117898 0.0119389 0.0107492 0.0111659 0.0105795 0.0106471 0.0106397 0.0113342 0.0119133 0.0109561 0.0108308 0.0105764 0.0108133 0.0106892 0.0108012 0.0107991 0.0110944 0.0109686 0.0108314 0.0105548 0.0107010 0.0106316 0.0107999 0.0108132 0.0109064 0.0105177 0.0113008
0.0142500 0.0120010 0.0109926 0.0119741 0.0113713 0.0111146 0.0108176 0.0117110 0.0111705 0.0115479 0.0110369 0.0111719 0.0112229 0.0108036 0.0106799 0.0108991 0.0111603 0.0110006 0.0125454 0.0111183 0.0111561 0.0112478 0.0118948 0.0108821 0.0106379 0.0120106 0.0114161 0.0110646 0.0104580 0.0110053 0.0107750 0.0104718 0.0109191 0.0104479 0.0114870 0.0108229 0.0109937 0.0107241 0.0110051 0.0108905 0.0114088 0.0103346 0.0105742 0.0112647 0.0107910 0.0110218 0.0115828 0.0109390 0.0108460 0.0110470 0.0109424 0.0105646 0.0103145 0.0112017 0.0111119 0.0110316 0.0114419 0.0106880 0.0107578 0.0113210 0.0111104 0.0107959 0.0107885 0.0114951 0.0109447 0.0111501 0.0108374 0.0113933 0.0112305 0.0115460 0.0108068 0.0105135 0.0107855 0.0114110 0.0112433 0.0112495 0.0105769 0.0114434 0.0111324 0.0109958 0.0111619 0.0106437 0.0115722 0.0114887 0.0113902 0.0107733 0.0104956 0.0109684 0.0109754 0.0109957
0.0110834 0.0117566 0.0106346 0.0113878 0.0114004 0.0117412 0.0112601 0.0119651 0.0108541 0.0116623 0.0108398 0.0112745 0.0104074 0.0107797 0.0124759 0.0111061 0.0123083 0.0108270 0.0110138 0.0135338 0.0135448 0.0121710 0.0121193 0.0109454 0.0125438 0.0112284 0.0107529 0.0113519 0.0108242 0.0107458 0.0112256 0.0106591 0.0108635 0.0106732 0.0114188 0.0102715 0.0110785 0.0115290 0.0112838 0.0110903 0.0110710 0.0110645 0.0110348 0.0109416 0.0113733 0.0109486 0.0105039 0.0108731 0.0108585 0.0112055 0.0109476 0.0108366 0.0114901 0.0108105 0.0105256 0.0107693 0.0107002 0.0107558 0.0105159 0.0108616 0.0104803 0.0104605 0.0112414 0.0114590 0.0107333 0.0106703 0.0112947 0.0107881 0.0113657 0.0108811 0.0109271 0.0110387 0.0110575 0.0107063 0.0109520 0.0114581 0.0109254 0.0107504 0.0112005 0.0105703 0.0109985 0.0105414 0.0110675 0.0108557 0.0106551 0.0112191 0.0107991 0.0104837 0.0104220 0.0112759
0.0142462 0.0119981 0.0109896 0.0119711 0.0113678 0.0111120 0.0108146 0.0117049 0.0111678 0.0116381 0.0110343 0.0111691 0.0112199 0.0108007 0.0106741 0.0108965 0.0111543 0.0109976 0.0125390 0.0111088 0.0112431 0.0112380 0.0119849 0.0108795 0.0106354 0.0120077 0.0114133 0.0110619 0.0104554 0.0110026 0.0107724 0.0104693 0.0109165 0.0104454 0.0114842 0.0108201 0.0109910 0.0107214 0.0110024 0.0108878 0.0114060 0.0103321 0.0105714 0.0112617 0.0107884 0.0110191 0.0115800 0.0109364 0.0108434 0.0110444 0.0109398 0.0105621 0.0103119 0.0111989 0.0111092 0.0110289 0.0114391 0.0106852 0.0107550 0.0113180 0.0111075 0.0107931 0.0107856 0.0114921 0.0109418 0.0111474 0.0108348 0.0113905 0.0112277 0.0115432 0.0108041 0.0105107 0.0107828 0.0114082 0.0112406 0.0112468 0.0105743 0.0114406 0.0111297 0.0109932 0.0111592 0.0106411 0.0115694 0.0114859 0.0113872 0.0107707 0.0104930 0.0109655 0.0109726 0.0109928
0.0125077 0.0118215 0.0120819 0.0105919 0.0132672 0.0106526 0.0116461 0.0105288 0.0108777 0.0104935 0.0110198 0.0105323 0.0118054 0.0117965 0.0106917 0.0102671 0.0107867 0.0120487 0.0110054 0.0106886 0.0110346 0.0111435 0.0113121 0.0124186 0.0111718 0.0109612 0.0107762 0.0112266 0.0111653 0.0113656 0.0110101 0.0107877 0.0107981 0.0109310 0.0109563 0.0123760 0.0105165 0.0108875 0.0109075 0.0106770 0.0110980 0.0103915 0.0110025 0.0105425 0.0105156 0.0109906 0.0107817 0.0105851 0.0112109 0.0117146 0.0114644 0.0107915 0.0110470 0.0108178 0.0111121 0.0109383 0.0103713 0.0119127 0.0114394 0.0118226 0.0117980 0.0121305 0.0126468 0.0117899 0.0119391 0.0107493 0.0111660 0.0105790 0.0106467 0.0106392 0.0113337 0.0119134 0.0109557 0.0108304 0.0105759 0.0108128 0.0106887 0.0108007 0.0107992 0.0110945 0.0109687 0.0108315 0.0105549 0.0107011 0.0106317 0.0108000 0.0108133 0.0109065 0.0105178 0.0113009
0.0142461 0.0120082 0.0109895 0.0119713 0.0113675 0.0111121 0.0108145 0.0117028 0.0111680 0.0116356 0.0110344 0.0111693 0.0112198 0.0108007 0.0106720 0.0108967 0.0111521 0.0109976 0.0125368 0.0111040 0.0112381 0.0112330 0.0119824 0.0108895 0.0106356 0.0120079 0.0114135 0.0110621 0.0104556 0.0110028 0.0107726 0.0104695 0.0109167 0.0104456 0.0114844 0.0108201 0.0109911 0.0107216 0.0110026 0.0108879 0.0114062 0.0103322 0.0105713 0.0112617 0.0107886 0.0110193 0.0115802 0.0109366 0.0108436 0.0110446 0.0109400 0.0105622 0.0103121 0.0111991 0.0111093 0.0110290 0.0114393 0.0106852 0.0107549 0.0113180 0.0111075 0.0107930 0.0107856 0.0114921 0.0109418 0.0111476 0.0108349 0.0113906 0.0112279 0.0115433 0.0108042 0.0105107 0.0107830 0.0114083 0.0112407 0.0112469 0.0105745 0.0114408 0.0111299 0.0109933 0.0111594 0.0106413 0.0115696 0.0114861 0.0113873 0.0107709 0.0104932 0.0109655 0.0109726 0.0109928
0.0110806 0.0118098 0.0106285 0.0113872 0.0113870 0.0117414 0.0112529 0.0119647 0.0108542 0.0116624 0.0108399 0.0112739 0.0104017 0.0107746 0.0124760 0.0111062 0.0123084 0.0108209 0.0110132 0.0135340 0.0135450 0.0121711 0.0121246 0.0109932 0.0125439 0.0112285 0.0107530 0.0113520 0.0108243 0.0107459 0.0112257 0.0106592 0.0108636 0.0106733 0.0114189 0.0102672 0.0110781 0.0115285 0.0112833 0.0110898 0.0110705 0.0110640 0.0110339 0.0109407 0.0113734 0.0109481 0.0105040 0.0108732 0.0108586 0.0112056 0.0109477 0.0108367 0.0114897 0.0108100 0.0105251 0.0107688 0.0106997 0.0107509 0.0105110 0.0108566 0.0104754 0.0104555 0.0112365 0.0114541 0.0107284 0.0106704 0.0112948 0.0107876 0.0113652 0.0108806 0.0109266 0.0110336 0.0110569 0.0107058 0.0109515 0.0114576 0.0109249 0.0107498 0.0112006 0.0105704 0.0109986 0.0105415 0.0110676 0.0108558 0.0106551 0.0112192 0.0107992 0.0104836 0.0104220 0.0112759
0.0107211 0.0119344 0.0112008 0.0125119 0.0116901 0.0112441 0.0110615 0.0113117 0.0110275 0.0108856 0.0103107 0.0110722 0.0113423 0.0112824 0.0114632 0.0107163 0.0104631 0.0110106 0.0116653 0.0107625 0.0110482 0.0109482 0.0107477 0.0119740 0.0122828 0.0114066 0.0109251 0.0109006 0.0113345 0.0111241 0.0111885 0.0106746 0.0108575 0.0111539 0.0106844 0.0114385 0.0111154 0.0108699 0.0110384 0.0116694 0.0114894 0.0110472 0.0127147 0.0120776 0.0110198 0.0107004 0.0108626 0.0108071 0.0110155 0.0114142 0.0109732 0.0106554 0.0112646 0.0110533 0.0114371 0.0111423 0.0109137 0.0113391 0.0111402 0.0110224 0.0103992 0.0110305 0.0111412 0.0113820 0.0107433 0.0111403 0.0104856 0.0111020 0.0109436 0.0113705 0.0107034 0.0109501 0.0111741 0.0110700 0.0105256 0.0111621 0.0112456 0.0107648 0.0112757 0.0111421 0.0109610 0.0105559 0.0115995 0.0103583 0.0105138 0.0112611 0.0111137 0.0108038 0.0110041 0.0109272
